BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,LAST_MOD_DATE,LAST_MOD_TIME,LAST_CERT_DATE,LAST_CERT_TIME,ADDCORR_FLG,ADDCORR_DATE
201301,1,0,201301,31,2359,71425,429482,SOUTH DAKOTA,46,2013,January,Drought,Z,33,STANLEY,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,0,201301,31,2359,71425,429481,SOUTH DAKOTA,46,2013,January,Drought,Z,18,SPINK,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,0,201301,31,2359,71425,429480,SOUTH DAKOTA,46,2013,January,Drought,Z,8,ROBERTS,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,0,201301,31,2359,71425,429462,SOUTH DAKOTA,46,2013,January,Drought,Z,51,BUFFALO,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,0,201301,31,2359,71425,429461,SOUTH DAKOTA,46,2013,January,Drought,Z,6,BROWN,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,100,201301,31,2359,71602,430846,TEXAS,48,2013,January,Drought,Z,231,LIVE OAK,CRP,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130326,1739,20130327,1016,,
201301,1,100,201301,31,2359,71602,430844,TEXAS,48,2013,January,Drought,Z,239,WEBB,CRP,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130326,1739,20130327,1016,,
201301,1,100,201301,31,2359,71602,430843,TEXAS,48,2013,January,Drought,Z,232,BEE,CRP,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130326,1739,20130327,1016,,
201301,1,100,201301,31,2359,71602,430836,TEXAS,48,2013,January,Drought,Z,243,NUECES,CRP,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130326,1739,20130327,1016,,
201301,1,0,201301,31,2359,71432,429489,MINNESOTA,27,2013,January,Drought,Z,39,TRAVERSE,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130326,715,20130328,850,,
201301,1,0,201301,31,2359,71432,429487,MINNESOTA,27,2013,January,Drought,Z,46,BIG STONE,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130326,715,20130328,850,,
201301,1,700,201301,1,1500,70119,421108,OKLAHOMA,40,2013,January,Dense Fog,Z,52,BRYAN,OUN,0,0,0,1,,,ASOS,,20130325,1757,20130329,749,,
201301,1,0,201301,31,2359,70654,428786,MISSOURI,29,2013,January,Drought,Z,4,GENTRY,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428785,MISSOURI,29,2013,January,Drought,Z,13,DE KALB,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428784,MISSOURI,29,2013,January,Drought,Z,14,DAVIESS,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428778,MISSOURI,29,2013,January,Drought,Z,29,CLAY,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428782,MISSOURI,29,2013,January,Drought,Z,46,COOPER,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,71425,429479,SOUTH DAKOTA,46,2013,January,Drought,Z,16,POTTER,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,0,201301,31,2359,71425,429476,SOUTH DAKOTA,46,2013,January,Drought,Z,48,LYMAN,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,0,201301,31,2359,71425,429478,SOUTH DAKOTA,46,2013,January,Drought,Z,5,MCPHERSON,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,0,201301,31,2359,71425,429475,SOUTH DAKOTA,46,2013,January,Drought,Z,45,JONES,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,0,201301,13,2359,70672,429220,TEXAS,48,2013,January,Drought,Z,123,RAINS,FWD,0,0,0,0,0.00K,1.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,13,2359,70672,429219,TEXAS,48,2013,January,Drought,Z,146,NAVARRO,FWD,0,0,0,0,0.00K,1.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,13,2359,70672,429221,TEXAS,48,2013,January,Drought,Z,175,ROBERTSON,FWD,0,0,0,0,0.00K,1.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429209,TEXAS,48,2013,January,Drought,Z,116,PALO PINTO,FWD,0,0,0,0,0.00K,2.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429206,TEXAS,48,2013,January,Drought,Z,129,EASTLAND,FWD,0,0,0,0,0.00K,2.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429204,TEXAS,48,2013,January,Drought,Z,142,MILLS,FWD,0,0,0,0,0.00K,3.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429207,TEXAS,48,2013,January,Drought,Z,101,JACK,FWD,0,0,0,0,0.00K,2.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429192,TEXAS,48,2013,January,Drought,Z,141,COMANCHE,FWD,0,0,0,0,0.00K,3.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429189,TEXAS,48,2013,January,Drought,Z,156,LAMPASAS,FWD,0,0,0,0,0.00K,4.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429187,TEXAS,48,2013,January,Drought,Z,100,YOUNG,FWD,0,0,0,0,0.00K,4.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429190,TEXAS,48,2013,January,Drought,Z,115,STEPHENS,FWD,0,0,0,0,0.00K,4.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,1536,201301,4,400,71391,429176,PUERTO RICO,99,2013,January,High Surf,Z,2,NORTHEAST,SJU,0,0,1,0,0.00K,0.00K,Newspaper,,20130314,1654,20130330,713,,
201301,1,100,201301,31,2359,71602,430847,TEXAS,48,2013,January,Drought,Z,233,GOLIAD,CRP,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130326,1739,20130327,1016,,
201301,1,100,201301,31,2359,71602,430848,TEXAS,48,2013,January,Drought,Z,246,REFUGIO,CRP,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130326,1739,20130327,1016,,
201301,1,100,201301,31,2359,71602,430841,TEXAS,48,2013,January,Drought,Z,241,JIM WELLS,CRP,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130326,1739,20130327,1016,,
201301,1,100,201301,31,2359,71602,430842,TEXAS,48,2013,January,Drought,Z,240,DUVAL,CRP,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130326,1739,20130327,1016,,
201301,1,0,201301,31,2359,71423,429430,NEBRASKA,31,2013,January,Drought,Z,63,HAMILTON,GID,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,2010,20130328,1228,,
201301,1,0,201301,31,2359,71423,429429,NEBRASKA,31,2013,January,Drought,Z,62,HALL,GID,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,2010,20130328,1228,,
201301,1,0,201301,31,2359,71423,429428,NEBRASKA,31,2013,January,Drought,Z,40,GREELEY,GID,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,2010,20130328,1228,,
201301,1,0,201301,31,2359,71423,429427,NEBRASKA,31,2013,January,Drought,Z,72,GOSPER,GID,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,2010,20130328,1228,,
201301,1,0,201301,31,2359,71423,429426,NEBRASKA,31,2013,January,Drought,Z,82,FURNAS,GID,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,2010,20130328,1228,,
201301,1,0,201301,31,2359,71466,429882,KANSAS,20,2013,January,Drought,Z,82,KINGMAN,ICT,0,0,0,0,,,Drought Monitor,,20130320,1850,20130415,1457,,
201301,1,0,201301,31,2359,71466,429936,KANSAS,20,2013,January,Drought,Z,71,WOODSON,ICT,0,0,0,0,,,Drought Monitor,,20130320,1819,20130415,1457,,
201301,1,0,201301,31,2359,71466,429929,KANSAS,20,2013,January,Drought,Z,70,GREENWOOD,ICT,0,0,0,0,,,Drought Monitor,,20130320,1819,20130415,1457,,
201301,1,0,201301,31,2359,70654,428821,MISSOURI,29,2013,January,Drought,Z,16,SULLIVAN,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428819,MISSOURI,29,2013,January,Drought,Z,30,RAY,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428780,MISSOURI,29,2013,January,Drought,Z,21,CLINTON,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1225,20130321,1725,,
201301,1,0,201301,31,2359,70654,428770,MISSOURI,29,2013,January,Drought,Z,20,BUCHANAN,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1224,20130321,1725,,
201301,1,0,201301,31,2359,70654,428827,MISSOURI,29,2013,January,Drought,Z,3,WORTH,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428767,MISSOURI,29,2013,January,Drought,Z,12,ANDREW,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428776,MISSOURI,29,2013,January,Drought,Z,43,CASS,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428774,MISSOURI,29,2013,January,Drought,Z,22,CALDWELL,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428769,MISSOURI,29,2013,January,Drought,Z,53,BATES,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428768,MISSOURI,29,2013,January,Drought,Z,1,ATCHISON,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,71423,429425,NEBRASKA,31,2013,January,Drought,Z,84,FRANKLIN,GID,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,2010,20130328,1228,,
201301,1,0,201301,31,2359,71423,429424,NEBRASKA,31,2013,January,Drought,Z,77,FILLMORE,GID,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,2010,20130328,1228,,
201301,1,0,201301,31,2359,71423,429423,NEBRASKA,31,2013,January,Drought,Z,60,DAWSON,GID,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,2010,20130328,1228,,
201301,1,0,201301,31,2359,71423,429422,NEBRASKA,31,2013,January,Drought,Z,76,CLAY,GID,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,2010,20130328,1228,,
201301,1,0,201301,31,2359,71423,429421,NEBRASKA,31,2013,January,Drought,Z,61,BUFFALO,GID,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,2010,20130328,1228,,
201301,1,0,201301,31,2359,71423,429420,NEBRASKA,31,2013,January,Drought,Z,75,ADAMS,GID,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,2010,20130328,1228,,
201301,1,0,201301,31,2359,71466,429883,KANSAS,20,2013,January,Drought,Z,67,RENO,ICT,0,0,0,0,,,Drought Monitor,,20130320,1850,20130415,1457,,
201301,1,0,201301,31,2359,71466,429879,KANSAS,20,2013,January,Drought,Z,49,SALINE,ICT,0,0,0,0,,,Drought Monitor,,20130320,1842,20130415,1457,,
201301,1,0,201301,31,2359,71466,429876,KANSAS,20,2013,January,Drought,Z,51,MCPHERSON,ICT,0,0,0,0,,,Drought Monitor,,20130320,1835,20130415,1457,,
201301,1,0,201301,31,2359,70654,428810,MISSOURI,29,2013,January,Drought,Z,2,NODAWAY,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428816,MISSOURI,29,2013,January,Drought,Z,7,PUTNAM,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428814,MISSOURI,29,2013,January,Drought,Z,28,PLATTE,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428812,MISSOURI,29,2013,January,Drought,Z,45,PETTIS,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70672,429199,TEXAS,48,2013,January,Drought,Z,131,HOOD,FWD,0,0,0,0,0.00K,3.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,27,2359,70672,429205,TEXAS,48,2013,January,Drought,Z,119,DALLAS,FWD,0,0,0,0,0.00K,1.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429203,TEXAS,48,2013,January,Drought,Z,159,MCLENNAN,FWD,0,0,0,0,0.00K,3.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429201,TEXAS,48,2013,January,Drought,Z,95,LAMAR,FWD,0,0,0,0,0.00K,3.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429188,TEXAS,48,2013,January,Drought,Z,133,JOHNSON,FWD,0,0,0,0,0.00K,4.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429186,TEXAS,48,2013,January,Drought,Z,91,MONTAGUE,FWD,0,0,0,0,0.00K,4.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429185,TEXAS,48,2013,January,Drought,Z,157,CORYELL,FWD,0,0,0,0,0.00K,4.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429183,TEXAS,48,2013,January,Drought,Z,143,HAMILTON,FWD,0,0,0,0,0.00K,5.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,71425,429474,SOUTH DAKOTA,46,2013,January,Drought,Z,36,HYDE,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,0,201301,31,2359,71425,429473,SOUTH DAKOTA,46,2013,January,Drought,Z,37,HAND,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,0,201301,31,2359,71425,429472,SOUTH DAKOTA,46,2013,January,Drought,Z,22,HAMLIN,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,0,201301,31,2359,71425,429471,SOUTH DAKOTA,46,2013,January,Drought,Z,21,GRANT,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,0,201301,13,2359,70672,429218,TEXAS,48,2013,January,Drought,Z,161,LIMESTONE,FWD,0,0,0,0,0.00K,1.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,13,2359,70672,429216,TEXAS,48,2013,January,Drought,Z,107,HOPKINS,FWD,0,0,0,0,0.00K,1.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,71466,429932,KANSAS,20,2013,January,Drought,Z,94,ELK,ICT,0,0,0,0,,,Drought Monitor,,20130320,1819,20130415,1457,,
201301,1,0,201301,31,2359,71466,429884,KANSAS,20,2013,January,Drought,Z,91,HARPER,ICT,0,0,0,0,,,Drought Monitor,,20130320,1819,20130415,1457,,
201301,1,0,201301,31,2359,71466,429886,KANSAS,20,2013,January,Drought,Z,32,RUSSELL,ICT,0,0,0,0,,,Drought Monitor,,20130320,1819,20130415,1457,,
201301,1,0,201301,31,2359,71466,429885,KANSAS,20,2013,January,Drought,Z,47,BARTON,ICT,0,0,0,0,,,Drought Monitor,,20130320,1819,20130415,1457,,
201301,1,0,201301,31,2359,71424,429446,KANSAS,20,2013,January,Drought,Z,19,MITCHELL,GID,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1912,20130328,1228,,
201301,1,0,201301,31,2359,71424,429445,KANSAS,20,2013,January,Drought,Z,7,JEWELL,GID,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1912,20130328,1228,,
201301,1,0,201301,31,2359,71466,429881,KANSAS,20,2013,January,Drought,Z,83,SEDGWICK,ICT,0,0,0,0,,,Drought Monitor,,20130320,1819,20130415,1457,,
201301,1,0,201301,31,2359,71466,429877,KANSAS,20,2013,January,Drought,Z,50,RICE,ICT,0,0,0,0,,,Drought Monitor,,20130320,1819,20130415,1457,,
201301,1,0,201301,31,2359,71466,429880,KANSAS,20,2013,January,Drought,Z,33,LINCOLN,ICT,0,0,0,0,,,Drought Monitor,,20130320,1819,20130415,1457,,
201301,1,0,201301,31,2359,71466,429878,KANSAS,20,2013,January,Drought,Z,48,ELLSWORTH,ICT,0,0,0,0,,,Drought Monitor,,20130320,1819,20130415,1457,,
201301,1,0,201301,31,2359,71466,429875,KANSAS,20,2013,January,Drought,Z,53,CHASE,ICT,0,0,0,0,,,Drought Monitor,,20130320,1819,20130415,1457,,
201301,1,0,201301,31,2359,70654,428796,MISSOURI,29,2013,January,Drought,Z,44,JOHNSON,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428807,MISSOURI,29,2013,January,Drought,Z,6,MERCER,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428802,MISSOURI,29,2013,January,Drought,Z,23,LIVINGSTON,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428800,MISSOURI,29,2013,January,Drought,Z,24,LINN,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,70654,428797,MISSOURI,29,2013,January,Drought,Z,38,LAFAYETTE,EAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130320,1223,20130321,1725,,
201301,1,0,201301,31,2359,71425,429484,SOUTH DAKOTA,46,2013,January,Drought,Z,35,HUGHES,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1242,20130328,850,,
201301,1,0,201301,31,2359,71425,429470,SOUTH DAKOTA,46,2013,January,Drought,Z,17,FAULK,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,0,201301,31,2359,71425,429468,SOUTH DAKOTA,46,2013,January,Drought,Z,23,DEUEL,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,0,201301,31,2359,71425,429467,SOUTH DAKOTA,46,2013,January,Drought,Z,15,DEWEY,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,0,201301,31,2359,71425,429469,SOUTH DAKOTA,46,2013,January,Drought,Z,10,EDMUNDS,ABR,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130318,1145,20130328,850,,
201301,1,0,201301,13,2359,70672,429217,TEXAS,48,2013,January,Drought,Z,121,KAUFMAN,FWD,0,0,0,0,0.00K,1.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,27,2359,70672,429214,TEXAS,48,2013,January,Drought,Z,134,ELLIS,FWD,0,0,0,0,0.00K,1.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429212,TEXAS,48,2013,January,Drought,Z,118,TARRANT,FWD,0,0,0,0,0.00K,2.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,13,2359,70672,429215,TEXAS,48,2013,January,Drought,Z,147,FREESTONE,FWD,0,0,0,0,0.00K,1.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429200,TEXAS,48,2013,January,Drought,Z,105,HUNT,FWD,0,0,0,0,0.00K,3.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429197,TEXAS,48,2013,January,Drought,Z,94,FANNIN,FWD,0,0,0,0,0.00K,3.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429195,TEXAS,48,2013,January,Drought,Z,130,ERATH,FWD,0,0,0,0,0.00K,3.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70672,429198,TEXAS,48,2013,January,Drought,Z,93,GRAYSON,FWD,0,0,0,0,0.00K,3.00K,Drought Monitor,,20130314,2057,20130326,1138,,
201301,1,0,201301,31,2359,70580,423821,COLORADO,8,2013,January,Drought,Z,19,SOUTHWESTERN SAN JUAN MOUNTAINS,GJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20140108,1749,20140108,1750,1,20140115
201301,1,0,201301,31,2359,70580,423819,COLORADO,8,2013,January,Drought,Z,21,FOUR CORNERS / UPPER DOLORES RIVER BASIN,GJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20140108,1749,20140108,1750,1,20140115
201301,1,0,201301,14,2359,71430,429526,TEXAS,48,2013,January,Drought,Z,248,ZAPATA,BRO,0,0,0,0,0.00K,,Drought Monitor,,20130331,1817,20130331,1837,,
201301,1,0,201301,14,2359,71430,429522,TEXAS,48,2013,January,Drought,Z,253,HIDALGO,BRO,0,0,0,0,0.00K,,Drought Monitor,,20130331,1817,20130331,1837,,
201301,1,0,201301,31,2359,71681,431511,NEW MEXICO,35,2013,January,Drought,Z,406,UPLANDS OF THE BOOTHEEL,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130413,2038,20130425,104,,
201301,1,0,201301,14,2359,71430,429515,TEXAS,48,2013,January,Drought,Z,252,STARR,BRO,0,0,0,0,0.00K,,Drought Monitor,,20130331,1811,20130331,1837,,
201301,1,0,201301,31,2359,70580,423823,COLORADO,8,2013,January,Drought,Z,23,SAN JUAN RIVER BASIN,GJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20140108,1749,20140108,1750,1,20140115
201301,1,0,201301,31,2359,71681,431510,NEW MEXICO,35,2013,January,Drought,Z,405,LOWLANDS OF THE BOOTHEEL,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130413,2037,20130425,104,,
201301,1,0,201301,14,2359,71430,429514,TEXAS,48,2013,January,Drought,Z,249,JIM HOGG,BRO,0,0,0,0,0.00K,,Drought Monitor,,20130331,1800,20130331,1837,,
201301,1,0,201301,31,2359,71647,436535,TEXAS,48,2013,January,Drought,Z,49,FISHER,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130329,1149,20130424,1055,,
201301,1,0,201301,31,2359,71647,431877,TEXAS,48,2013,January,Drought,Z,169,KIMBLE,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130329,1149,20130424,1055,,
201301,1,0,201301,31,2359,72581,437913,NEBRASKA,31,2013,January,Drought,Z,80,HITCHCOCK,GLD,0,0,0,0,0.00K,0.00K,Official NWS Observations,,20130430,1219,20130430,1300,,
201301,1,0,201301,31,2359,72581,437911,NEBRASKA,31,2013,January,Drought,Z,79,DUNDY,GLD,0,0,0,0,0.00K,0.00K,Official NWS Observations,,20130430,1219,20130430,1300,,
201301,1,0,201301,14,2359,71430,429512,TEXAS,48,2013,January,Drought,Z,250,BROOKS,BRO,0,0,0,0,0.00K,,Drought Monitor,,20130331,1754,20130331,1837,,
201301,1,0,201301,31,2359,71647,431875,TEXAS,48,2013,January,Drought,Z,77,SCHLEICHER,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130329,1149,20130424,1055,,
201301,1,0,201301,31,2359,71647,431874,TEXAS,48,2013,January,Drought,Z,155,SAN SABA,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130329,1149,20130424,1055,,
201301,1,0,201301,31,2359,71647,431873,TEXAS,48,2013,January,Drought,Z,64,STERLING,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130329,1149,20130424,1055,,
201301,1,0,201301,31,2359,71466,429973,KANSAS,20,2013,January,Drought,Z,98,CHAUTAUQUA,ICT,0,0,0,0,,,Drought Monitor,,20130412,1530,20130415,1457,,
201301,1,0,201301,31,2359,71466,429983,KANSAS,20,2013,January,Drought,Z,92,SUMNER,ICT,0,0,0,0,,,Drought Monitor,,20130412,1531,20130415,1457,,
201301,1,0,201301,31,2359,71466,429981,KANSAS,20,2013,January,Drought,Z,93,COWLEY,ICT,0,0,0,0,,,Drought Monitor,,20130412,1530,20130415,1457,,
201301,1,0,201301,14,2359,71430,429503,TEXAS,48,2013,January,Drought,Z,251,KENEDY,BRO,0,0,0,0,0.00K,,Drought Monitor,,20130331,1748,20130331,1837,,
201301,1,0,201301,31,2359,71647,431872,TEXAS,48,2013,January,Drought,Z,128,CALLAHAN,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130329,1149,20130424,1055,,
201301,1,0,201301,31,2359,71647,431871,TEXAS,48,2013,January,Drought,Z,127,TAYLOR,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130329,1149,20130424,1055,,
201301,1,0,201301,31,2359,71647,431870,TEXAS,48,2013,January,Drought,Z,54,NOLAN,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130329,1149,20130424,1055,,
201301,1,0,201301,31,2359,71466,429953,KANSAS,20,2013,January,Drought,Z,72,ALLEN,ICT,0,0,0,0,,,Drought Monitor,,20130412,1529,20130415,1457,,
201301,1,0,201301,14,2359,71430,429501,TEXAS,48,2013,January,Drought,Z,254,WILLACY,BRO,0,0,0,0,0.00K,,Drought Monitor,,20130331,1738,20130331,1837,,
201301,1,0,201301,31,2359,71647,431869,TEXAS,48,2013,January,Drought,Z,78,SUTTON,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130329,1149,20130424,1055,,
201301,1,0,201301,31,2359,71647,431868,TEXAS,48,2013,January,Drought,Z,114,SHACKELFORD,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130329,1149,20130424,1055,,
201301,1,0,201301,31,2359,71647,431867,TEXAS,48,2013,January,Drought,Z,99,THROCKMORTON,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130329,1149,20130424,1055,,
201301,1,0,201301,31,2359,71647,431866,TEXAS,48,2013,January,Drought,Z,113,JONES,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130424,1054,20130424,1055,,
